FGFR4	ENSOCUG00000003380	ENSOCUT00000056641
FGG	ENSOCUG00000011247	ENSOCUT00000036196
FGG	ENSOCUG00000011247	ENSOCUT00000043373
FGL2	ENSOCUG00000013675	ENSOCUT00000013671
FGR	ENSOCUG00000008922	ENSOCUT00000008924
FHDC1	ENSOCUG00000003876	ENSOCUT00000003874
FHIP1A	ENSOCUG00000002636	ENSOCUT00000002633
FHIP1A	ENSOCUG00000002636	ENSOCUT00000043125
FHIP1B	ENSOCUG00000007791	ENSOCUT00000060688
FHIP2A	ENSOCUG00000017610	ENSOCUT00000017613
FHIP2B	ENSOCUG00000005031	ENSOCUT00000054273
FHIP2B	ENSOCUG00000005031	ENSOCUT00000044249
FHIP2B	ENSOCUG00000005031	ENSOCUT00000005031
FHL1	ENSOCUG00000006034	ENSOCUT00000037481
FHL1	ENSOCUG00000006034	ENSOCUT00000062616
FHL1	ENSOCUG00000006034	ENSOCUT00000041779
FHL1	ENSOCUG00000006034	ENSOCUT00000040479
FHL1	ENSOCUG00000006034	ENSOCUT00000026168
FHL1	ENSOCUG00000006034	ENSOCUT00000058047
FHL2	ENSOCUG00000007967	ENSOCUT00000040255
FHL2	ENSOCUG00000007967	ENSOCUT00000060547
FHL2	ENSOCUG00000007967	ENSOCUT00000007966
FHL3	ENSOCUG00000012459	ENSOCUT00000012452
FHL5	ENSOCUG00000017742	ENSOCUT00000017742
FHL5	ENSOCUG00000017742	ENSOCUT00000045132
FHL5	ENSOCUG00000017742	ENSOCUT00000062920
FHL5	ENSOCUG00000017742	ENSOCUT00000060736
FICD	ENSOCUG00000016278	ENSOCUT00000016271
FIGN	ENSOCUG00000009838	ENSOCUT00000062806
FILIP1	ENSOCUG00000012854	ENSOCUT00000035328
FILIP1	ENSOCUG00000012854	ENSOCUT00000061809
FILIP1	ENSOCUG00000012854	ENSOCUT00000012853
FILIP1	ENSOCUG00000012854	ENSOCUT00000052975
FILIP1	ENSOCUG00000012854	ENSOCUT00000045369
FKBP10	ENSOCUG00000000611	ENSOCUT00000000612
FKBP14	ENSOCUG00000000805	ENSOCUT00000036953
FKBP15	ENSOCUG00000005028	ENSOCUT00000005032
FKBP1B	ENSOCUG00000037720	ENSOCUT00000011207
FKBP4	ENSOCUG00000014603	ENSOCUT00000014603
FKBP4	ENSOCUG00000014603	ENSOCUT00000058816
FKBP5	ENSOCUG00000005513	ENSOCUT00000058766
FKBP5	ENSOCUG00000005513	ENSOCUT00000052305
FKBP9	ENSOCUG00000010668	ENSOCUT00000037778
FKBP9	ENSOCUG00000010668	ENSOCUT00000021958
FKBP9	ENSOCUG00000010668	ENSOCUT00000042321
FKRP	ENSOCUG00000000122	ENSOCUT00000000120
FKTN	ENSOCUG00000005809	ENSOCUT00000044799
FKTN	ENSOCUG00000005809	ENSOCUT00000041928
FKTN	ENSOCUG00000005809	ENSOCUT00000053792
FKTN	ENSOCUG00000005809	ENSOCUT00000064538
FKTN	ENSOCUG00000005809	ENSOCUT00000011819
FLCN	ENSOCUG00000017750	ENSOCUT00000017752
FLCN	ENSOCUG00000017750	ENSOCUT00000049320
FLI1	ENSOCUG00000013415	ENSOCUT00000059291
FLI1	ENSOCUG00000013415	ENSOCUT00000047937
FLI1	ENSOCUG00000013415	ENSOCUT00000049603
FLI1	ENSOCUG00000013415	ENSOCUT00000060201
FLI1	ENSOCUG00000013415	ENSOCUT00000021599
FLI1	ENSOCUG00000013415	ENSOCUT00000060023
FLNA	ENSOCUG00000000880	ENSOCUT00000000880
FLNB	ENSOCUG00000000828	ENSOCUT00000040585
FLNB	ENSOCUG00000000828	ENSOCUT00000000829
FLNB	ENSOCUG00000000828	ENSOCUT00000040744
FLNB	ENSOCUG00000000828	ENSOCUT00000045895
FLNC	ENSOCUG00000011942	ENSOCUT00000055036
FLNC	ENSOCUG00000011942	ENSOCUT00000011949
FLNC	ENSOCUG00000011942	ENSOCUT00000039913
FLNC	ENSOCUG00000011942	ENSOCUT00000041452
FLOT1	ENSOCUG00000017308	ENSOCUT00000017309
FLOT1	ENSOCUG00000017308	ENSOCUT00000037422
FLOT2	ENSOCUG00000005575	ENSOCUT00000005576
FLOT2	ENSOCUG00000005575	ENSOCUT00000041552
FLT1	ENSOCUG00000008523	ENSOCUT00000042284
FLT1	ENSOCUG00000008523	ENSOCUT00000056276
FLT1	ENSOCUG00000008523	ENSOCUT00000040513
FLT3	ENSOCUG00000004897	ENSOCUT00000004897
FLT4	ENSOCUG00000011092	ENSOCUT00000035718
FLT4	ENSOCUG00000011092	ENSOCUT00000039752
FLVCR1	ENSOCUG00000004804	ENSOCUT00000037121
FLVCR1	ENSOCUG00000004804	ENSOCUT00000004804
FMNL3	ENSOCUG00000001754	ENSOCUT00000058287
FMNL3	ENSOCUG00000001754	ENSOCUT00000001756
FMNL3	ENSOCUG00000001754	ENSOCUT00000057934
FMO2	ENSOCUG00000005177	ENSOCUT00000005178
FMO3	ENSOCUG00000003610	ENSOCUT00000003608
FMO4	ENSOCUG00000002795	ENSOCUT00000002796
FMO5	ENSOCUG00000009330	ENSOCUT00000009329
FMR1	ENSOCUG00000014621	ENSOCUT00000033708
FMR1	ENSOCUG00000014621	ENSOCUT00000061423
FMR1	ENSOCUG00000014621	ENSOCUT00000046658
FMR1	ENSOCUG00000014621	ENSOCUT00000014627
FMR1	ENSOCUG00000014621	ENSOCUT00000062627
FMR1	ENSOCUG00000014621	ENSOCUT00000043149
FN1	ENSOCUG00000010104	ENSOCUT00000054257
FN1	ENSOCUG00000010104	ENSOCUT00000010116
FN1	ENSOCUG00000010104	ENSOCUT00000057822
FN1	ENSOCUG00000010104	ENSOCUT00000034772
FN1	ENSOCUG00000010104	ENSOCUT00000039279
FN3K	ENSOCUG00000008420	ENSOCUT00000008416
FNBP1	ENSOCUG00000005859	ENSOCUT00000029158
FNBP1	ENSOCUG00000005859	ENSOCUT00000061716
FNBP1	ENSOCUG00000005859	ENSOCUT00000034944
FNBP1L	ENSOCUG00000008277	ENSOCUT00000057033
FNBP1L	ENSOCUG00000008277	ENSOCUT00000008278
FNDC1	ENSOCUG00000015039	ENSOCUT00000056277
FNDC1	ENSOCUG00000015039	ENSOCUT00000015056
FNDC1	ENSOCUG00000015039	ENSOCUT00000036349
FNDC1	ENSOCUG00000015039	ENSOCUT00000058443
FNDC3A	ENSOCUG00000014679	ENSOCUT00000051616
FNDC3A	ENSOCUG00000014679	ENSOCUT00000052883
FNDC3A	ENSOCUG00000014679	ENSOCUT00000014702
FNDC3B	ENSOCUG00000004185	ENSOCUT00000045437
FNDC3B	ENSOCUG00000004185	ENSOCUT00000035138
FNDC3B	ENSOCUG00000004185	ENSOCUT00000004190
FNDC3B	ENSOCUG00000004185	ENSOCUT00000056047
FNDC4	ENSOCUG00000013739	ENSOCUT00000041696
FNDC4	ENSOCUG00000013739	ENSOCUT00000013738
FNDC5	ENSOCUG00000021185	ENSOCUT00000060603
FNIP1	ENSOCUG00000024304	ENSOCUT00000036027
FNIP1	ENSOCUG00000024304	ENSOCUT00000061763
FNIP1	ENSOCUG00000024304	ENSOCUT00000048082
FNIP1	ENSOCUG00000024304	ENSOCUT00000050095
FNIP1	ENSOCUG00000024304	ENSOCUT00000027139
FNIP2	ENSOCUG00000006859	ENSOCUT00000059757
FNIP2	ENSOCUG00000006859	ENSOCUT00000006855
FNIP2	ENSOCUG00000006859	ENSOCUT00000054300
FOCAD	ENSOCUG00000006192	ENSOCUT00000006203
FOLH1	ENSOCUG00000026120	ENSOCUT00000021748
FOS	ENSOCUG00000021506	ENSOCUT00000024610
FOSB	ENSOCUG00000023019	ENSOCUT00000035824
FOSB	ENSOCUG00000023019	ENSOCUT00000022366
FOSL1	ENSOCUG00000011143	ENSOCUT00000042612
FOSL1	ENSOCUG00000011143	ENSOCUT00000058107
FOSL2	ENSOCUG00000010706	ENSOCUT00000010705
FOXF1	ENSOCUG00000001701	ENSOCUT00000001699
FOXJ1	ENSOCUG00000011472	ENSOCUT00000011471
FOXJ2	ENSOCUG00000004313	ENSOCUT00000043873
FOXJ2	ENSOCUG00000004313	ENSOCUT00000004316
FOXJ2	ENSOCUG00000004313	ENSOCUT00000053491
FOXJ3	ENSOCUG00000011647	ENSOCUT00000011645
FOXJ3	ENSOCUG00000011647	ENSOCUT00000061349
FOXK1	ENSOCUG00000004344	ENSOCUT00000051542
FOXK1	ENSOCUG00000004344	ENSOCUT00000033490
FOXK1	ENSOCUG00000004344	ENSOCUT00000004345
FOXM1	ENSOCUG00000002703	ENSOCUT00000050221
FOXM1	ENSOCUG00000002703	ENSOCUT00000002703
FOXN2	ENSOCUG00000009784	ENSOCUT00000009784
FOXN2	ENSOCUG00000009784	ENSOCUT00000058833
FOXN2	ENSOCUG00000009784	ENSOCUT00000054583
FOXN3	ENSOCUG00000004392	ENSOCUT00000047732
FOXN3	ENSOCUG00000004392	ENSOCUT00000004393
FOXO3	ENSOCUG00000010471	ENSOCUT00000010471
FOXO4	ENSOCUG00000027545	ENSOCUT00000030633
FOXO4	ENSOCUG00000027545	ENSOCUT00000044601
FOXP1	ENSOCUG00000007155	ENSOCUT00000007156
FOXP1	ENSOCUG00000007155	ENSOCUT00000054672
FOXP1	ENSOCUG00000007155	ENSOCUT00000036293
FOXP1	ENSOCUG00000007155	ENSOCUT00000062688
FOXP2	ENSOCUG00000001801	ENSOCUT00000001802
FOXRED2	ENSOCUG00000006352	ENSOCUT00000064486
FOXRED2	ENSOCUG00000006352	ENSOCUT00000042122
FPGS	ENSOCUG00000039553	ENSOCUT00000045642
FPGS	ENSOCUG00000039553	ENSOCUT00000038266
FPGS	ENSOCUG00000039553	ENSOCUT00000042302
FPGS	ENSOCUG00000039553	ENSOCUT00000039132
FPR1	ENSOCUG00000008600	ENSOCUT00000008595
FRK	ENSOCUG00000001181	ENSOCUT00000001180
FRMD4A	ENSOCUG00000017370	ENSOCUT00000052546
FRMD4A	ENSOCUG00000017370	ENSOCUT00000050288
FRMD4A	ENSOCUG00000017370	ENSOCUT00000050987
FRMD4A	ENSOCUG00000017370	ENSOCUT00000045485
FRMD4A	ENSOCUG00000017370	ENSOCUT00000059320
FRMD4A	ENSOCUG00000017370	ENSOCUT00000048698
FRMD4A	ENSOCUG00000017370	ENSOCUT00000027388
FRMD6	ENSOCUG00000015126	ENSOCUT00000038018
FRMD6	ENSOCUG00000015126	ENSOCUT00000014668
FRMD6	ENSOCUG00000015126	ENSOCUT00000057348
FRMD8	ENSOCUG00000023395	ENSOCUT00000043971
FRMD8	ENSOCUG00000023395	ENSOCUT00000032151
FRMPD1	ENSOCUG00000000068	ENSOCUT00000056041
FRMPD1	ENSOCUG00000000068	ENSOCUT00000057619
FRMPD1	ENSOCUG00000000068	ENSOCUT00000044789
FRMPD1	ENSOCUG00000000068	ENSOCUT00000062298
FRMPD1	ENSOCUG00000000068	ENSOCUT00000057871
FRMPD1	ENSOCUG00000000068	ENSOCUT00000029308
FRMPD2	ENSOCUG00000011768	ENSOCUT00000011772
FRMPD2	ENSOCUG00000011768	ENSOCUT00000052363
FRS3	ENSOCUG00000000507	ENSOCUT00000000507
FRS3	ENSOCUG00000000507	ENSOCUT00000050929
FRY	ENSOCUG00000015570	ENSOCUT00000053870
FRY	ENSOCUG00000015570	ENSOCUT00000062700
FRY	ENSOCUG00000015570	ENSOCUT00000064009
FRY	ENSOCUG00000015570	ENSOCUT00000015610
FRYL	ENSOCUG00000009628	ENSOCUT00000052797
FRYL	ENSOCUG00000009628	ENSOCUT00000042141
FRYL	ENSOCUG00000009628	ENSOCUT00000046951
FRYL	ENSOCUG00000009628	ENSOCUT00000009641
FRYL	ENSOCUG00000009628	ENSOCUT00000047172
FRYL	ENSOCUG00000009628	ENSOCUT00000044510
FRZB	ENSOCUG00000010371	ENSOCUT00000057121
FRZB	ENSOCUG00000010371	ENSOCUT00000010372
FRZB	ENSOCUG00000010371	ENSOCUT00000056450
FSCN3	ENSOCUG00000001609	ENSOCUT00000001609
FSD1L	ENSOCUG00000023297	ENSOCUT00000024761
FSD1L	ENSOCUG00000023297	ENSOCUT00000052491
FSD1L	ENSOCUG00000023297	ENSOCUT00000040035
FSD1L	ENSOCUG00000023297	ENSOCUT00000050245
FSD2	ENSOCUG00000026686	ENSOCUT00000024873
FSD2	ENSOCUG00000026686	ENSOCUT00000047292
FSHB	ENSOCUG00000021932	ENSOCUT00000023790
FSHR	ENSOCUG00000011234	ENSOCUT00000059489
FSHR	ENSOCUG00000011234	ENSOCUT00000011235
FSHR	ENSOCUG00000011234	ENSOCUT00000037908
FSHR	ENSOCUG00000011234	ENSOCUT00000038324
FSIP1	ENSOCUG00000003804	ENSOCUT00000057096
FSIP1	ENSOCUG00000003804	ENSOCUT00000003805
FSIP2	ENSOCUG00000005608	ENSOCUT00000047146
FSTL1	ENSOCUG00000005247	ENSOCUT00000063816
FSTL1	ENSOCUG00000005247	ENSOCUT00000040743
FSTL1	ENSOCUG00000005247	ENSOCUT00000005246
FSTL1	ENSOCUG00000005247	ENSOCUT00000043854
FTO	ENSOCUG00000001741	ENSOCUT00000044047
FTO	ENSOCUG00000001741	ENSOCUT00000052216
FTO	ENSOCUG00000001741	ENSOCUT00000053229
FTO	ENSOCUG00000001741	ENSOCUT00000043315
FTSJ3	ENSOCUG00000004319	ENSOCUT00000004323
FUCA2	ENSOCUG00000033709	ENSOCUT00000060720
FUCA2	ENSOCUG00000033709	ENSOCUT00000051232
FUNDC2	ENSOCUG00000024176	ENSOCUT00000021375
FURIN	ENSOCUG00000024969	ENSOCUT00000021127
FURIN	ENSOCUG00000024969	ENSOCUT00000045901
FURIN	ENSOCUG00000024969	ENSOCUT00000040631
FURIN	ENSOCUG00000024969	ENSOCUT00000041077
FUT1	ENSOCUG00000017168	ENSOCUT00000017162
FUT8	ENSOCUG00000004667	ENSOCUT00000004666
FUT8	ENSOCUG00000004667	ENSOCUT00000048108
FXN	ENSOCUG00000015076	ENSOCUT00000042391
FXR2	ENSOCUG00000010393	ENSOCUT00000055648
FXR2	ENSOCUG00000010393	ENSOCUT00000010393
FXYD4	ENSOCUG00000006722	ENSOCUT00000006721
FXYD6	ENSOCUG00000005593	ENSOCUT00000040181
FYCO1	ENSOCUG00000004305	ENSOCUT00000063796
FYCO1	ENSOCUG00000004305	ENSOCUT00000048463
FYCO1	ENSOCUG00000004305	ENSOCUT00000047827
FYCO1	ENSOCUG00000004305	ENSOCUT00000004308
FYN	ENSOCUG00000015784	ENSOCUT00000038760
FYN	ENSOCUG00000015784	ENSOCUT00000015782
FYN	ENSOCUG00000015784	ENSOCUT00000062442
FZD3	ENSOCUG00000025264	ENSOCUT00000028215
FZD4	ENSOCUG00000006445	ENSOCUT00000041794
G3BP2	ENSOCUG00000003262	ENSOCUT00000051610
G3BP2	ENSOCUG00000003262	ENSOCUT00000003262
G6PC3	ENSOCUG00000008570	ENSOCUT00000008566
G6PC3	ENSOCUG00000008570	ENSOCUT00000034935
G6PC3	ENSOCUG00000008570	ENSOCUT00000040473
G6PC3	ENSOCUG00000008570	ENSOCUT00000043482
G6PD	ENSOCUG00000007866	ENSOCUT00000042765
GAB1	ENSOCUG00000003271	ENSOCUT00000027936
GAB1	ENSOCUG00000003271	ENSOCUT00000003271
GAB1	ENSOCUG00000003271	ENSOCUT00000039718
GAB2	ENSOCUG00000017463	ENSOCUT00000024682
GABARAP	ENSOCUG00000006997	ENSOCUT00000006994
GABARAPL2	ENSOCUG00000016600	ENSOCUT00000016597
GABBR1	ENSOCUG00000015575	ENSOCUT00000049753
GABBR1	ENSOCUG00000015575	ENSOCUT00000038937
GABBR1	ENSOCUG00000015575	ENSOCUT00000063838
GABBR1	ENSOCUG00000015575	ENSOCUT00000015596
GABBR1	ENSOCUG00000015575	ENSOCUT00000043536
GABBR1	ENSOCUG00000015575	ENSOCUT00000038358
GABBR1	ENSOCUG00000015575	ENSOCUT00000043702
GABBR1	ENSOCUG00000015575	ENSOCUT00000037144
GABBR2	ENSOCUG00000016527	ENSOCUT00000063057
GABBR2	ENSOCUG00000016527	ENSOCUT00000016530
GABPA	ENSOCUG00000006685	ENSOCUT00000006684
GABPA	ENSOCUG00000006685	ENSOCUT00000035982
GABPA	ENSOCUG00000006685	ENSOCUT00000051057
GABPB1	ENSOCUG00000016849	ENSOCUT00000016850
GABRA2	ENSOCUG00000002576	ENSOCUT00000050185
GABRA2	ENSOCUG00000002576	ENSOCUT00000037667
GABRA4	ENSOCUG00000025314	ENSOCUT00000030136
GABRA6	ENSOCUG00000014884	ENSOCUT00000014882
GABRE	ENSOCUG00000009667	ENSOCUT00000009667
GABRE	ENSOCUG00000009667	ENSOCUT00000037138
GABRG2	ENSOCUG00000016742	ENSOCUT00000016741
GABRP	ENSOCUG00000008191	ENSOCUT00000008186
GABRQ	ENSOCUG00000007888	ENSOCUT00000034277
GABRR3	ENSOCUG00000005850	ENSOCUT00000005847
GAD2	ENSOCUG00000017480	ENSOCUT00000017480
GADD45G	ENSOCUG00000013296	ENSOCUT00000013293
GADL1	ENSOCUG00000000788	ENSOCUT00000000787
GADL1	ENSOCUG00000000788	ENSOCUT00000050711
GADL1	ENSOCUG00000000788	ENSOCUT00000041453
GAL3ST3	ENSOCUG00000015102	ENSOCUT00000015098
GAL3ST4	ENSOCUG00000026248	ENSOCUT00000041430
GAL3ST4	ENSOCUG00000026248	ENSOCUT00000022578
GALC	ENSOCUG00000009309	ENSOCUT00000041262
GALC	ENSOCUG00000009309	ENSOCUT00000058685
GALC	ENSOCUG00000009309	ENSOCUT00000053134
GALC	ENSOCUG00000009309	ENSOCUT00000051693
GALC	ENSOCUG00000009309	ENSOCUT00000009315
GALC	ENSOCUG00000009309	ENSOCUT00000046315
GALE	ENSOCUG00000013674	ENSOCUT00000040261
GALE	ENSOCUG00000013674	ENSOCUT00000013674
GALE	ENSOCUG00000013674	ENSOCUT00000045684
GALE	ENSOCUG00000013674	ENSOCUT00000038691
GALE	ENSOCUG00000013674	ENSOCUT00000052029
GALE	ENSOCUG00000013674	ENSOCUT00000013685
GALE	ENSOCUG00000013674	ENSOCUT00000059800
GALK1	ENSOCUG00000014973	ENSOCUT00000014978
GALK1	ENSOCUG00000014973	ENSOCUT00000049008
GALK1	ENSOCUG00000014973	ENSOCUT00000039419
GALK2	ENSOCUG00000006461	ENSOCUT00000006459
GALK2	ENSOCUG00000006461	ENSOCUT00000043069
GALK2	ENSOCUG00000006461	ENSOCUT00000044500
GALM	ENSOCUG00000006325	ENSOCUT00000045337
GALM	ENSOCUG00000006325	ENSOCUT00000048245
GALM	ENSOCUG00000006325	ENSOCUT00000006324
GALNS	ENSOCUG00000021784	ENSOCUT00000031836
GALNT11	ENSOCUG00000011317	ENSOCUT00000011319
GALNT11	ENSOCUG00000011317	ENSOCUT00000047494
GALNT11	ENSOCUG00000011317	ENSOCUT00000053063
GALNT11	ENSOCUG00000011317	ENSOCUT00000043561
GALNT12	ENSOCUG00000016221	ENSOCUT00000016218
GALNT13	ENSOCUG00000017645	ENSOCUT00000063204
GALNT16	ENSOCUG00000004623	ENSOCUT00000043119
GALNT16	ENSOCUG00000004623	ENSOCUT00000044205
GALNT16	ENSOCUG00000004623	ENSOCUT00000004626
GALNT17	ENSOCUG00000007108	ENSOCUT00000007107
GALNT2	ENSOCUG00000015958	ENSOCUT00000048755
GALNT2	ENSOCUG00000015958	ENSOCUT00000015965
GALNT5	ENSOCUG00000009185	ENSOCUT00000009188
GALNT5	ENSOCUG00000009185	ENSOCUT00000040608
GALNTL6	ENSOCUG00000000888	ENSOCUT00000000889
GAN	ENSOCUG00000001073	ENSOCUT00000001074
GAN	ENSOCUG00000001073	ENSOCUT00000048118
GANC	ENSOCUG00000011176	ENSOCUT00000011184
GAPDHS	ENSOCUG00000010922	ENSOCUT00000010923
GAPDHS	ENSOCUG00000010922	ENSOCUT00000037423
GAPVD1	ENSOCUG00000003136	ENSOCUT00000003138
GAPVD1	ENSOCUG00000003136	ENSOCUT00000041884
GAR1	ENSOCUG00000003901	ENSOCUT00000003899
GAREM1	ENSOCUG00000013761	ENSOCUT00000042429
GAREM1	ENSOCUG00000013761	ENSOCUT00000013757
GAREM1	ENSOCUG00000013761	ENSOCUT00000036453
GARIN1B	ENSOCUG00000008160	ENSOCUT00000008159
GARIN2	ENSOCUG00000016396	ENSOCUT00000057579
GARIN2	ENSOCUG00000016396	ENSOCUT00000049531
GARRE1	ENSOCUG00000002236	ENSOCUT00000056705
GARRE1	ENSOCUG00000002236	ENSOCUT00000039961
GARRE1	ENSOCUG00000002236	ENSOCUT00000002238
GARS1	ENSOCUG00000005295	ENSOCUT00000038079
GART	ENSOCUG00000003857	ENSOCUT00000044864
GAS2	ENSOCUG00000014464	ENSOCUT00000048831
GAS2	ENSOCUG00000014464	ENSOCUT00000044308
GAS2	ENSOCUG00000014464	ENSOCUT00000053210
GAS2L3	ENSOCUG00000007182	ENSOCUT00000007183
GAS2L3	ENSOCUG00000007182	ENSOCUT00000055244
GAS2L3	ENSOCUG00000007182	ENSOCUT00000062339
GAS7	ENSOCUG00000011000	ENSOCUT00000044222
GAS7	ENSOCUG00000011000	ENSOCUT00000041276
GAS7	ENSOCUG00000011000	ENSOCUT00000011000
GAS8	ENSOCUG00000008152	ENSOCUT00000008152
GAS8	ENSOCUG00000008152	ENSOCUT00000062009
GAS8	ENSOCUG00000008152	ENSOCUT00000050438
GASK1A	ENSOCUG00000005990	ENSOCUT00000005988
GASK1B	ENSOCUG00000015732	ENSOCUT00000052654
GASK1B	ENSOCUG00000015732	ENSOCUT00000029320
GASK1B	ENSOCUG00000015732	ENSOCUT00000040091
GATA3	ENSOCUG00000017821	ENSOCUT00000017819
GATA3	ENSOCUG00000017821	ENSOCUT00000035388
GATAD1	ENSOCUG00000014806	ENSOCUT00000014805
GATAD2A	ENSOCUG00000017513	ENSOCUT00000041984
GATAD2A	ENSOCUG00000017513	ENSOCUT00000038984
GATAD2A	ENSOCUG00000017513	ENSOCUT00000017516
GATAD2A	ENSOCUG00000017513	ENSOCUT00000048994
GATAD2B	ENSOCUG00000008135	ENSOCUT00000044953
GATAD2B	ENSOCUG00000008135	ENSOCUT00000008137
GATAD2B	ENSOCUG00000008135	ENSOCUT00000048661
GATM	ENSOCUG00000014352	ENSOCUT00000041499
GATM	ENSOCUG00000014352	ENSOCUT00000050214
GATM	ENSOCUG00000014352	ENSOCUT00000051625
GATM	ENSOCUG00000014352	ENSOCUT00000014350
GBA	ENSOCUG00000000356	ENSOCUT00000050048
GBA	ENSOCUG00000000356	ENSOCUT00000000357
GBA2	ENSOCUG00000010248	ENSOCUT00000010254
GBA3	ENSOCUG00000005568	ENSOCUT00000044140
GBA3	ENSOCUG00000005568	ENSOCUT00000037686
GBA3	ENSOCUG00000005568	ENSOCUT00000036939
GBA3	ENSOCUG00000005568	ENSOCUT00000058757
GBA3	ENSOCUG00000005568	ENSOCUT00000005566
GBE1	ENSOCUG00000005912	ENSOCUT00000034476
GBE1	ENSOCUG00000005912	ENSOCUT00000034220
GBE1	ENSOCUG00000005912	ENSOCUT00000051277
GBE1	ENSOCUG00000005912	ENSOCUT00000057816
GBE1	ENSOCUG00000005912	ENSOCUT00000046287
GBF1	ENSOCUG00000005714	ENSOCUT00000044743
GBF1	ENSOCUG00000005714	ENSOCUT00000059074
GBF1	ENSOCUG00000005714	ENSOCUT00000005726
GBF1	ENSOCUG00000005714	ENSOCUT00000056955
GBP1	ENSOCUG00000017251	ENSOCUT00000017256
GBX2	ENSOCUG00000013057	ENSOCUT00000013051
GC	ENSOCUG00000007986	ENSOCUT00000060230
GC	ENSOCUG00000007986	ENSOCUT00000048959
GCC2	ENSOCUG00000017849	ENSOCUT00000063373
GCC2	ENSOCUG00000017849	ENSOCUT00000017851
GCDH	ENSOCUG00000012001	ENSOCUT00000012000
GCDH	ENSOCUG00000012001	ENSOCUT00000043599
GCFC2	ENSOCUG00000001715	ENSOCUT00000051478
GCFC2	ENSOCUG00000001715	ENSOCUT00000001715
GCG	ENSOCUG00000027635	ENSOCUT00000026325
GCKR	ENSOCUG00000013748	ENSOCUT00000013754
GCKR	ENSOCUG00000013748	ENSOCUT00000043988
GCLC	ENSOCUG00000012805	ENSOCUT00000042259
GCLC	ENSOCUG00000012805	ENSOCUT00000048584
GCLC	ENSOCUG00000012805	ENSOCUT00000050635
GCLC	ENSOCUG00000012805	ENSOCUT00000012806
GCLC	ENSOCUG00000012805	ENSOCUT00000049394
GCLC	ENSOCUG00000012805	ENSOCUT00000057479
GCM1	ENSOCUG00000009246	ENSOCUT00000009245
GCSAM	ENSOCUG00000009933	ENSOCUT00000009931
GCSAM	ENSOCUG00000009933	ENSOCUT00000062296
GDA	ENSOCUG00000012403	ENSOCUT00000012405
GDAP1L1	ENSOCUG00000004099	ENSOCUT00000057820
GDAP1L1	ENSOCUG00000004099	ENSOCUT00000004100
GDAP2	ENSOCUG00000007568	ENSOCUT00000007569
GDE1	ENSOCUG00000003596	ENSOCUT00000003597
GDF10	ENSOCUG00000004152	ENSOCUT00000004149
GDF11	ENSOCUG00000024871	ENSOCUT00000026308
GDF2	ENSOCUG00000013623	ENSOCUT00000013622
GDF3	ENSOCUG00000013747	ENSOCUT00000013746
GDF3	ENSOCUG00000013747	ENSOCUT00000050076
GDI1	ENSOCUG00000017639	ENSOCUT00000053423
GDPD1	ENSOCUG00000013113	ENSOCUT00000013113
GDPD3	ENSOCUG00000022883	ENSOCUT00000031997
GDPD5	ENSOCUG00000026378	ENSOCUT00000025051
GDPD5	ENSOCUG00000026378	ENSOCUT00000049530
GDPD5	ENSOCUG00000026378	ENSOCUT00000063790
GEM	ENSOCUG00000001030	ENSOCUT00000001030
GEM	ENSOCUG00000001030	ENSOCUT00000042411
GEMIN2	ENSOCUG00000000673	ENSOCUT00000000673
GEMIN2	ENSOCUG00000000673	ENSOCUT00000043280
GEMIN5	ENSOCUG00000011180	ENSOCUT00000062158
GEMIN6	ENSOCUG00000015599	ENSOCUT00000015588
GFAP	ENSOCUG00000006895	ENSOCUT00000063659
GFAP	ENSOCUG00000006895	ENSOCUT00000006893
GFM1	ENSOCUG00000013561	ENSOCUT00000054524
GFM1	ENSOCUG00000013561	ENSOCUT00000013564
GFM2	ENSOCUG00000005349	ENSOCUT00000034369
GFM2	ENSOCUG00000005349	ENSOCUT00000005351
GFM2	ENSOCUG00000005349	ENSOCUT00000041295
GFOD1	ENSOCUG00000013703	ENSOCUT00000013699
GFRA3	ENSOCUG00000008391	ENSOCUT00000008391
GFRA3	ENSOCUG00000008391	ENSOCUT00000035544
GFRA3	ENSOCUG00000008391	ENSOCUT00000059120
GGA2	ENSOCUG00000008426	ENSOCUT00000033781
GGA2	ENSOCUG00000008426	ENSOCUT00000008428
GGCX	ENSOCUG00000002368	ENSOCUT00000050109
GGCX	ENSOCUG00000002368	ENSOCUT00000002367
GGH	ENSOCUG00000003031	ENSOCUT00000003032
GGH	ENSOCUG00000003031	ENSOCUT00000003035
GGH	ENSOCUG00000003031	ENSOCUT00000056237
GGH	ENSOCUG00000003031	ENSOCUT00000037728
GGH	ENSOCUG00000003031	ENSOCUT00000049269
GGNBP2	ENSOCUG00000000925	ENSOCUT00000043772
GGNBP2	ENSOCUG00000000925	ENSOCUT00000036015
GGNBP2	ENSOCUG00000000925	ENSOCUT00000020974
GGT6	ENSOCUG00000024484	ENSOCUT00000036817
GGT7	ENSOCUG00000002250	ENSOCUT00000002254
GHA1	ENSOCUG00000001301	ENSOCUT00000061442
GHA1	ENSOCUG00000001301	ENSOCUT00000038872
GHB1	ENSOCUG00000004341	ENSOCUT00000004342
GHB1	ENSOCUG00000004341	ENSOCUT00000034829
GHDC	ENSOCUG00000026428	ENSOCUT00000029538
GHR	ENSOCUG00000008496	ENSOCUT00000056199
